RK,TEAM,PACE,AST,TO,ORR,DRR,REBR,EFF FG%,TS%,OFF EFF,DEF EFF
1,Miami,107.7,20.0,11.9,22.7,0.0,48.3,54.8,58.5,113.0,108.9
2,Portland,105.7,16.9,14.0,31.1,0.0,50.4,51.7,56.3,110.2,115.0
3,Chicago,105.0,19.6,13.2,23.7,0.0,49.7,54.7,58.3,111.3,115.8
4,Utah,104.8,20.0,13.8,28.0,0.0,51.0,53.0,57.6,111.2,118.7
5,Washington,104.4,18.2,14.3,23.5,0.0,46.5,53.8,56.9,107.6,121.6
6,Cleveland,104.0,18.6,11.7,27.6,0.0,50.0,54.0,57.5,114.1,110.8
7,Atlanta,103.9,21.1,13.5,23.2,0.0,47.9,56.2,59.4,112.8,111.9
8,Dallas,103.9,17.9,13.5,22.1,0.0,48.0,52.5,56.3,106.6,110.2
9,Detroit,103.8,18.3,13.6,31.4,0.0,52.9,54.9,58.7,114.6,109.0
10,Memphis,103.7,19.9,12.8,25.7,0.0,51.4,52.1,56.3,109.0,111.7
11,Sacramento,103.7,18.4,12.4,21.1,0.0,46.1,52.6,55.8,106.7,117.7
12,Indiana,103.3,16.9,12.1,25.0,0.0,48.1,50.0,54.4,106.5,114.0
13,Philadelphia,102.6,17.9,12.5,26.7,0.0,50.1,52.9,57.3,111.9,110.9
14,New Orleans,102.6,17.6,12.5,27.5,0.0,48.8,52.2,56.2,110.2,118.8
15,Minnesota,102.5,19.0,13.1,25.9,0.0,50.3,56.9,60.6,116.4,111.0
16,Golden State,102.3,19.4,14.0,25.4,0.0,48.8,54.0,58.0,110.7,109.4
17,Toronto,102.2,20.5,12.8,25.2,0.0,49.4,54.9,58.3,112.2,111.6
18,Charlotte,102.0,18.1,13.7,27.5,0.0,52.1,53.4,57.7,110.7,116.3
19,Phoenix,101.9,18.0,13.8,29.1,0.0,50.4,54.5,57.8,111.9,112.0
20,LA Lakers,101.6,18.6,14.0,24.0,0.0,50.7,58.0,62.2,116.8,114.6
21,Denver,101.5,20.8,11.9,27.1,0.0,52.6,59.4,63.2,123.2,113.5
22,Orlando,101.5,18.2,12.5,27.8,0.0,52.5,53.5,58.2,113.3,109.3
23,Milwaukee,101.5,19.8,13.5,19.7,0.0,46.8,58.4,60.6,113.3,114.0
24,San Antonio,100.7,18.3,13.0,27.7,0.0,53.3,56.0,60.0,116.2,111.7
25,Brooklyn,100.6,18.5,14.1,25.3,0.0,48.0,52.9,57.0,108.6,116.9
26,Oklahoma City,100.2,19.1,11.3,22.6,0.0,52.0,57.6,61.7,118.9,101.9
27,Houston,100.0,17.7,13.6,38.6,0.0,56.6,55.1,59.1,118.4,109.3
28,LA Clippers,99.6,17.7,14.1,23.3,0.0,48.6,54.4,58.9,111.0,116.3
29,New York,99.0,19.1,11.6,31.3,0.0,53.9,56.4,59.9,120.2,110.4
30,Boston,98.7,17.9,10.6,29.6,0.0,50.4,55.7,58.5,118.3,112.0
